AL01840,"2010-05-01 00:00:00.000",AL0782,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,1285.00000000000000000000,.00000000000000000000,1285.00000000000000000000,.00000000000000000000,.00000000000000000000,4485.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01842,"2010-05-03 00:00:00.000",AL0733,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,9470.00000000000000000000,9470.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1970.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01843,"2010-05-01 00:00:00.000",LM13935,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",60000.00000000000000000000,5900.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01848,"2010-05-10 00:00:00.000",AL0734,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,17500.00000000000000000000,.00000000000000000000,17500.00000000000000000000,.00000000000000000000,.00000000000000000000,10000.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01855,"2010-05-11 00:00:00.000",LM12502,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-08 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,5345.00000000000000000000,.00000000000000000000,.00000000000000000000,5345.00000000000000000000,.00000000000000000000,13420.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01856,"2010-05-11 00:00:00.000",LM12750,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-08 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,22093.00000000000000000000,.00000000000000000000,.00000000000000000000,22093.00000000000000000000,.00000000000000000000,23593.04000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01878,"2010-04-01 00:00:00.000",AL0417,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,14353.00000000000000000000,.00000000000000000000,14353.00000000000000000000,.00000000000000000000,.00000000000000000000,11278.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01879,"2010-04-01 00:00:00.000",AL0411,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-07 00:00:00.000",30000.00000000000000000000,2950.00000000000000000000,2700.00000000000000000000,5200.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,200.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01881,"2010-05-25 00:00:00.000",AL1143,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,11495.00000000000000000000,11495.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,3995.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01882,"2010-05-26 00:00:00.000",AL1144,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,6081.00000000000000000000,.00000000000000000000,9081.00000000000000000000,.00000000000000000000,.00000000000000000000,7414.37000000000000000000,2,0,.18000000000000000000,2,KIVA
